	subject	list	trial_type	position	item	text	span	scheme	story	trial
9275	16	255	recall	7	99	He began shingling after breakfast and continued working until the evening hours.	[481, 562]	baseline	Fog	2
9276	16	255	recall	8	100	At supper that night he remarked to his wife that they have quite a long roof, as he had been laboring all day long.	[562, 678]	baseline	Fog	2
9277	16	255	recall	9	102	However, Sarah knew that they actually had a small house and thus ventured outside to inspect his work.	[678, 781]	baseline	Fog	2
9278	16	255	recall	10	103	Much to her surprise, Sarah indeed confirmed that Dave had shingled right past the edge of the roof and onto the thick fog!	[781, 904]	baseline	Fog	2
9279	17	256	study	1	93	You can say all you want about the thick fogs in England, but I'm telling you now, sure as I'm standing here, that England's fogs don't hold a candle to the thick fogs that roll in over the Bay of Fundy here in Maine.	[0, 217]	baseline	Fog	1
9280	17	256	study	2	94	The fog here gets so thick you can drive a nail into it and hang your hat on it.	[217, 297]	baseline	Fog	1
9281	17	256	study	3	95	It's the honest truth.	[297, 319]	baseline	Fog	1
9282	17	256	study	4	96	My neighbor Dave works a fishing boat, but he can't do any work when a Maine fog comes rolling into the bay.	[319, 427]	baseline	Fog	1
9283	17	256	study	5	97	He always saves up his chores for a foggy day.	[427, 473]	baseline	Fog	1
9284	17	256	study	6	98	One day, the fog came rolling in overnight, and Dave knew there was no way he could go fishing that day.	[473, 577]	baseline	Fog	1
9285	17	256	study	7	99	He instead decided that his roof needs shingling, so he got started at the shingling right after breakfast and didn't come down until dinner.	[577, 718]	baseline	Fog	1
9286	17	256	study	8	100	"""Sarah, we sure do have a mighty long house,"" he told his wife over supper."	[718, 793]	baseline	Fog	1
9287	17	256	study	9	101	"""It took me all day to shingle."""	[793, 825]	baseline	Fog	1
9288	17	256	study	10	102	Well, Sarah knew right enough that they lived in a small house, so she went outside to take a look.	[825, 924]	baseline	Fog	1
9289	17	256	study	11	103	To her surprise, she discovered that Dave had shingled right past the edge of the roof and out onto the fog!	[924, 1032]	baseline	Fog	1
9290	17	256	recall	1	93	You can say all you want about the fog in England, but it does not compare to the fog in Fundy Bay in Maine.	[0, 108]	baseline	Fog	1
9291	17	256	recall	2	94	When the fog rolls in, it is so thick that you cannot work outside.	[108, 175]	baseline	Fog	1
9292	17	256	recall	3	97	Most fisherman save up their chores for a foggy day.	[175, 227]	baseline	Fog	1
9293	17	256	recall	4	95	This is the honest truth.	[227, 252]	baseline	Fog	1
9294	17	256	recall	5	98	One day, the fog came into the bay and my friend Dave couldn't work.	[252, 320]	baseline	Fog	1
9295	17	256	recall	6	99	He decided to do some chores.	[320, 349]	baseline	Fog	1
9296	17	256	recall	7	99	He decided that the roof needed new shingles, so he started to shingle the roof.	[349, 429]	baseline	Fog	1
9297	17	256	recall	8	99	He started after breakfast and did not come down until dinner.	[429, 491]	baseline	Fog	1
9298	17	256	recall	9	100	"Dave told his wife Sarah,  ""Boy, do we sure have a long roof!"""	[491, 553]	baseline	Fog	1
9299	17	256	recall	10	102	Sarah looked at Dave with a funny look.	[553, 592]	baseline	Fog	1
9300	17	256	recall	11	102	She knew that they had a short room.	[592, 628]	baseline	Fog	1
9301	17	256	recall	12	103	When they looked outside, they saw that Dave had shingled the entire roof and continued out into the fog!	[628, 733]	baseline	Fog	1
9302	17	257	study	1	93	You can say all you want about the thick fogs in England, but I'm telling you now, sure as I'm standing here, that England's fogs don't hold a candle to the thick fogs that roll in over the Bay of Fundy here in Maine.	[0, 217]	baseline	Fog	2
9303	17	257	study	2	94	The fog here gets so thick you can drive a nail into it and hang your hat on it.	[217, 297]	baseline	Fog	2
9304	17	257	study	3	95	It's the honest truth.	[297, 319]	baseline	Fog	2
9305	17	257	study	4	96	My neighbor Dave works a fishing boat, but he can't do any work when a Maine fog comes rolling into the bay.	[319, 427]	baseline	Fog	2
9306	17	257	study	5	97	He always saves up his chores for a foggy day.	[427, 473]	baseline	Fog	2
9307	17	257	study	6	98	One day, the fog came rolling in overnight, and Dave knew there was no way he could go fishing that day.	[473, 577]	baseline	Fog	2
9308	17	257	study	7	99	He instead decided that his roof needs shingling, so he got started at the shingling right after breakfast and didn't come down until dinner.	[577, 718]	baseline	Fog	2
9309	17	257	study	8	100	"""Sarah, we sure do have a mighty long house,"" he told his wife over supper."	[718, 793]	baseline	Fog	2
9310	17	257	study	9	101	"""It took me all day to shingle."""	[793, 825]	baseline	Fog	2
9311	17	257	study	10	102	Well, Sarah knew right enough that they lived in a small house, so she went outside to take a look.	[825, 924]	baseline	Fog	2
9312	17	257	study	11	103	To her surprise, she discovered that Dave had shingled right past the edge of the roof and out onto the fog!	[924, 1032]	baseline	Fog	2
9313	17	257	recall	1	93	You can say all you want about the fog in England, but I say, as I stand here there is nothing that compares to the fog in the Bay of Fundy here in Maine.	[0, 154]	baseline	Fog	2
9314	17	257	recall	2	94	The fog is so thick that you can drive a nail into it and hang your hat.	[154, 226]	baseline	Fog	2
9315	17	257	recall	3	95	It's the honest truth.	[226, 248]	baseline	Fog	2
9316	17	257	recall	4	96	My neighbor Dave is a fisherman on the bay.	[248, 291]	baseline	Fog	2
9317	17	257	recall	5	96	When the fog rolls in, fisherman cannot do their jobs.	[291, 345]	baseline	Fog	2
9318	17	257	recall	6	97	They tend to save up their chores for a foggy day.	[345, 395]	baseline	Fog	2
9319	17	257	recall	7	98	Overnight the fog came rolling in and Dave decided that he could not fish that day.	[395, 478]	baseline	Fog	2
9320	17	257	recall	8	99	So, he decided that he would spend the day putting in a new roof.	[478, 543]	baseline	Fog	2
9321	17	257	recall	9	99	He started after breakfast and worked until dinner.	[543, 594]	baseline	Fog	2
9322	17	257	recall	10	100	"""My, what a mighty long house we have"" Dave told his wife Sarah when he was finished."	[594, 679]	baseline	Fog	2
9323	17	257	recall	11	102	Sarah knew that they had a small house, so she went outside to take a look.	[679, 754]	baseline	Fog	2
9324	17	257	recall	12	103	She was shocked to find out that Dave had shingled the entire house and continued out and put shingles on the fog as well!	[754, 876]	baseline	Fog	2
9325	18	258	study	1	93	You can say all you want about the thick fogs in England, but I'm telling you now, sure as I'm standing here, that England's fogs don't hold a candle to the thick fogs that roll in over the Bay of Fundy here in Maine.	[0, 217]	baseline	Fog	1
9326	18	258	study	2	94	The fog here gets so thick you can drive a nail into it and hang your hat on it.	[217, 297]	baseline	Fog	1
9327	18	258	study	3	95	It's the honest truth.	[297, 319]	baseline	Fog	1
9328	18	258	study	4	96	My neighbor Dave works a fishing boat, but he can't do any work when a Maine fog comes rolling into the bay.	[319, 427]	baseline	Fog	1
9329	18	258	study	5	97	He always saves up his chores for a foggy day.	[427, 473]	baseline	Fog	1
9330	18	258	study	6	98	One day, the fog came rolling in overnight, and Dave knew there was no way he could go fishing that day.	[473, 577]	baseline	Fog	1
9331	18	258	study	7	99	He instead decided that his roof needs shingling, so he got started at the shingling right after breakfast and didn't come down until dinner.	[577, 718]	baseline	Fog	1
9332	18	258	study	8	100	"""Sarah, we sure do have a mighty long house,"" he told his wife over supper."	[718, 793]	baseline	Fog	1
9333	18	258	study	9	101	"""It took me all day to shingle."""	[793, 825]	baseline	Fog	1
9334	18	258	study	10	102	Well, Sarah knew right enough that they lived in a small house, so she went outside to take a look.	[825, 924]	baseline	Fog	1
9335	18	258	study	11	103	To her surprise, she discovered that Dave had shingled right past the edge of the roof and out onto the fog!	[924, 1032]	baseline	Fog	1
9336	18	258	recall	1	93	Some say that the fogs in England are the worst.	[0, 48]	baseline	Fog	1
9337	18	258	recall	2	93	But I'm telling you, as sure as I'm standing here, that the fogs that come over Fundy Bay in Maine are the worst fogs you'll ever see.	[48, 182]	baseline	Fog	1
9338	18	258	recall	3	94	You can drive a nail into and hang your hat on it its so thick.	[182, 245]	baseline	Fog	1
9339	18	258	recall	4	96	My neighbor Dave runs a fishing boat.	[245, 282]	baseline	Fog	1
9340	18	258	recall	5	96	He can't go out fishing when there's a fog because the fog is so thick.	[282, 353]	baseline	Fog	1
9341	18	258	recall	6	98	One night, a fog rolled in and he decided he couldn't go out fishing.	[353, 422]	baseline	Fog	1
9342	18	258	recall	7	99	Instead, he decided to put shingles on his roof.	[422, 470]	baseline	Fog	1
9343	18	258	recall	8	99	He went up early in the morning to put shingles on his roof and didn't come down until the sun set.	[470, 569]	baseline	Fog	1
9344	18	258	recall	9	100	"He said to his wife ""We have a mighty long roof!"""	[569, 618]	baseline	Fog	1
9345	18	258	recall	10	103	She knows for fact that their house is rather tiny, so when she went out to look he shingled the roof and continued shingling right into the fog so it extended past the house!	[618, 793]	baseline	Fog	1
9346	18	259	study	1	93	You can say all you want about the thick fogs in England, but I'm telling you now, sure as I'm standing here, that England's fogs don't hold a candle to the thick fogs that roll in over the Bay of Fundy here in Maine.	[0, 217]	baseline	Fog	2
9347	18	259	study	2	94	The fog here gets so thick you can drive a nail into it and hang your hat on it.	[217, 297]	baseline	Fog	2
9348	18	259	study	3	95	It's the honest truth.	[297, 319]	baseline	Fog	2
9349	18	259	study	4	96	My neighbor Dave works a fishing boat, but he can't do any work when a Maine fog comes rolling into the bay.	[319, 427]	baseline	Fog	2
9350	18	259	study	5	97	He always saves up his chores for a foggy day.	[427, 473]	baseline	Fog	2
9351	18	259	study	6	98	One day, the fog came rolling in overnight, and Dave knew there was no way he could go fishing that day.	[473, 577]	baseline	Fog	2
9352	18	259	study	7	99	He instead decided that his roof needs shingling, so he got started at the shingling right after breakfast and didn't come down until dinner.	[577, 718]	baseline	Fog	2
9353	18	259	study	8	100	"""Sarah, we sure do have a mighty long house,"" he told his wife over supper."	[718, 793]	baseline	Fog	2
9354	18	259	study	9	101	"""It took me all day to shingle."""	[793, 825]	baseline	Fog	2
9355	18	259	study	10	102	Well, Sarah knew right enough that they lived in a small house, so she went outside to take a look.	[825, 924]	baseline	Fog	2
9356	18	259	study	11	103	To her surprise, she discovered that Dave had shingled right past the edge of the roof and out onto the fog!	[924, 1032]	baseline	Fog	2
9357	18	259	recall	1	93	You can say all you want about the fogs in England, but I'm telling you, as sure as I'm standing here, that they don't hold a candle to the fogs that roll into the Bay of Fundy in Maine.	[0, 186]	baseline	Fog	2
9358	18	259	recall	2	94	The fog is so thick that you can drive a nail into it and hang your hat on it.	[186, 264]	baseline	Fog	2
9359	18	259	recall	3	96	My neighbor Dave runs a fishing boat.	[264, 301]	baseline	Fog	2
9360	18	259	recall	4	93	He can't go out when it is foggy on the Bay so he saves up chores to do on foggy days.	[301, 387]	baseline	Fog	2
9361	18	259	recall	5	98	One night a fog came in over the bay, so that day he decided to do shingling on his roof.	[387, 476]	baseline	Fog	2
9362	18	259	recall	6	99	He went up right after breakfast and didn't come down until after the sun set.	[476, 554]	baseline	Fog	2
9363	18	259	recall	7	100	"Over supper, he said to his wife ""Hey Sarah, we have a very long roof."	[554, 624]	baseline	Fog	2
9364	18	259	recall	8	101	"I was shingling all day."""	[624, 649]	baseline	Fog	2
9365	18	259	recall	9	102	His wife knew for a fact that their house was small.	[649, 701]	baseline	Fog	2
9366	18	259	recall	10	103	She went out to see what he meant and realized that he shingled past their roof right into the fog!	[701, 800]	baseline	Fog	2
9367	19	260	study	1	93	You can say all you want about the thick fogs in England, but I'm telling you now, sure as I'm standing here, that England's fogs don't hold a candle to the thick fogs that roll in over the Bay of Fundy here in Maine.	[0, 217]	baseline	Fog	1
9368	19	260	study	2	94	The fog here gets so thick you can drive a nail into it and hang your hat on it.	[217, 297]	baseline	Fog	1
9369	19	260	study	3	95	It's the honest truth.	[297, 319]	baseline	Fog	1
9370	19	260	study	4	96	My neighbor Dave works a fishing boat, but he can't do any work when a Maine fog comes rolling into the bay.	[319, 427]	baseline	Fog	1
9371	19	260	study	5	97	He always saves up his chores for a foggy day.	[427, 473]	baseline	Fog	1
9372	19	260	study	6	98	One day, the fog came rolling in overnight, and Dave knew there was no way he could go fishing that day.	[473, 577]	baseline	Fog	1
9373	19	260	study	7	99	He instead decided that his roof needs shingling, so he got started at the shingling right after breakfast and didn't come down until dinner.	[577, 718]	baseline	Fog	1
9374	19	260	study	8	100	"""Sarah, we sure do have a mighty long house,"" he told his wife over supper."	[718, 793]	baseline	Fog	1
9375	19	260	study	9	101	"""It took me all day to shingle."""	[793, 825]	baseline	Fog	1
9376	19	260	study	10	102	Well, Sarah knew right enough that they lived in a small house, so she went outside to take a look.	[825, 924]	baseline	Fog	1
9377	19	260	study	11	103	To her surprise, she discovered that Dave had shingled right past the edge of the roof and out onto the fog!	[924, 1032]	baseline	Fog	1
9378	19	260	recall	1	93	You can say all you want about the thick fogs in England.	[0, 57]	baseline	Fog	1
9379	19	260	recall	2	93	They don't have anything on the fog that comes in over Fundy, Maine.	[57, 125]	baseline	Fog	1
9380	19	260	recall	3	94	I'm telling you that it gets so thick up here that you could drive a nail through the fog that comes over Maine.	[125, 237]	baseline	Fog	1
9381	19	260	recall	4	97	I have a friend who owns a fishing boat, and he saves all his chores for those foggy days.	[237, 327]	baseline	Fog	1
9382	19	260	recall	5	98	Well, one day it was so foggy that he couldn't go fishing so he decided to shingle his house.	[327, 420]	baseline	Fog	1
9383	19	260	recall	6	99	He was up shingling all day.	[420, 448]	baseline	Fog	1
9384	19	260	recall	7	100	"When he came in for dinner, he told his wife, ""my goodness we have such a long house!"	[448, 533]	baseline	Fog	1
9385	19	260	recall	8	101	"It took me all day to shingle!"""	[533, 564]	baseline	Fog	1
9386	19	260	recall	9	102	She thought about it, and knew that their house was actually rather small.	[564, 638]	baseline	Fog	1
9387	19	260	recall	10	99	She went out to look at what he had done, and he kept on shingling right past the house!	[638, 726]	baseline	Fog	1
9388	19	261	study	1	93	You can say all you want about the thick fogs in England, but I'm telling you now, sure as I'm standing here, that England's fogs don't hold a candle to the thick fogs that roll in over the Bay of Fundy here in Maine.	[0, 217]	baseline	Fog	2
9389	19	261	study	2	94	The fog here gets so thick you can drive a nail into it and hang your hat on it.	[217, 297]	baseline	Fog	2
9390	19	261	study	3	95	It's the honest truth.	[297, 319]	baseline	Fog	2
9391	19	261	study	4	96	My neighbor Dave works a fishing boat, but he can't do any work when a Maine fog comes rolling into the bay.	[319, 427]	baseline	Fog	2
9392	19	261	study	5	97	He always saves up his chores for a foggy day.	[427, 473]	baseline	Fog	2
9393	19	261	study	6	98	One day, the fog came rolling in overnight, and Dave knew there was no way he could go fishing that day.	[473, 577]	baseline	Fog	2
9394	19	261	study	7	99	He instead decided that his roof needs shingling, so he got started at the shingling right after breakfast and didn't come down until dinner.	[577, 718]	baseline	Fog	2
9395	19	261	study	8	100	"""Sarah, we sure do have a mighty long house,"" he told his wife over supper."	[718, 793]	baseline	Fog	2
9396	19	261	study	9	101	"""It took me all day to shingle."""	[793, 825]	baseline	Fog	2
9397	19	261	study	10	102	Well, Sarah knew right enough that they lived in a small house, so she went outside to take a look.	[825, 924]	baseline	Fog	2
9398	19	261	study	11	103	To her surprise, she discovered that Dave had shingled right past the edge of the roof and out onto the fog!	[924, 1032]	baseline	Fog	2
9399	19	261	recall	1	93	You can say all you want about the thick fogs of England, but I'm telling you as sure as I'm standing here, they don't hold a candle up to the type of fog that comes in over the Bay of Fundy here in Maine.	[0, 205]	baseline	Fog	2
9400	19	261	recall	2	94	The fog here gets so thick that you could drive a nail into it and hang your hat up.	[205, 289]	baseline	Fog	2
9401	19	261	recall	3	95	That's the honest truth.	[289, 313]	baseline	Fog	2
9402	19	261	recall	4	96	My neighbor Dave owns a fishing boat, and he knows that when a thick fog comes in, he has no chance to get out.	[313, 424]	baseline	Fog	2
9403	19	261	recall	5	98	Well, one time, the thick fog rolled in overnight  and it was already set when he woke up.	[424, 514]	baseline	Fog	2
9404	19	261	recall	6	102	He thought it'd be a good day to shingle the house.	[514, 565]	baseline	Fog	2
9405	19	261	recall	7	99	He got started right after breakfast, and didn't come in until dinner.	[565, 635]	baseline	Fog	2
9406	19	261	recall	8	100	"""Sarah, I tell you, we have such a long house,"" he told his wife."	[635, 700]	baseline	Fog	2
9407	19	261	recall	9	99	"""I've been out there all day putting shingles on that roof."""	[700, 760]	baseline	Fog	2
9408	19	261	recall	10	102	Sarah knew that they didn't have all that long of a house, so she went out to go check out what Dave had done.	[760, 870]	baseline	Fog	2
9409	19	261	recall	11	103	She walked along the house and noticed that he had shingled right off the edge of the roof and onto the fog!	[870, 978]	baseline	Fog	2
9410	1	262	study	1	93	You can say all you want about the thick fogs in England, but I'm telling you now, sure as I'm standing here, that England's fogs don't hold a candle to the thick fogs that roll in over the Bay of Fundy here in Maine.	[0, 217]	baseline	Fog	1
9411	1	262	study	2	94	The fog here gets so thick you can drive a nail into it and hang your hat on it.	[217, 297]	baseline	Fog	1
9412	1	262	study	3	95	It's the honest truth.	[297, 319]	baseline	Fog	1
9413	1	262	study	4	96	My neighbor Dave works a fishing boat, but he can't do any work when a Maine fog comes rolling into the bay.	[319, 427]	baseline	Fog	1
9414	1	262	study	5	97	He always saves up his chores for a foggy day.	[427, 473]	baseline	Fog	1
9415	1	262	study	6	98	One day, the fog came rolling in overnight, and Dave knew there was no way he could go fishing that day.	[473, 577]	baseline	Fog	1
9416	1	262	study	7	99	He instead decided that his roof needs shingling, so he got started at the shingling right after breakfast and didn't come down until dinner.	[577, 718]	baseline	Fog	1
9417	1	262	study	8	100	"""Sarah, we sure do have a mighty long house,"" he told his wife over supper."	[718, 793]	baseline	Fog	1
9418	1	262	study	9	101	"""It took me all day to shingle."""	[793, 825]	baseline	Fog	1
9419	1	262	study	10	102	Well, Sarah knew right enough that they lived in a small house, so she went outside to take a look.	[825, 924]	baseline	Fog	1
9420	1	262	study	11	103	To her surprise, she discovered that Dave had shingled right past the edge of the roof and out onto the fog!	[924, 1032]	baseline	Fog	1
9421	1	262	recall	1	93	You can say all you want about London Fog but it doesn't hold a candle to the fog here in Maine in the bay of fundy.	[0, 116]	baseline	Fog	1
9422	1	262	recall	2	93	You can nail something to it and it will stay and that's the honest truth.	[116, 190]	baseline	Fog	1
9423	1	262	recall	3	96	My friend is a fisherman in Maine.	[190, 224]	baseline	Fog	1
9424	1	262	recall	4	97	He knows when the fog comes in he cant work so he saves all his chores for that day.	[224, 308]	baseline	Fog	1
9425	1	262	recall	5	98	One night the fog came in over night so he thought perfect I can shingle the roof.	[308, 390]	baseline	Fog	1
9426	1	262	recall	6	98	He stayed up there all day and did not come town until nightfall.	[390, 455]	baseline	Fog	1
9427	1	262	recall	7	100	He said to his wife wow we have a mighty long roof.	[455, 506]	baseline	Fog	1
9428	1	262	recall	8	102	His wife knew they had a small roof and went outside to see what he had done.	[506, 583]	baseline	Fog	1
9429	1	262	recall	9	103	He had nailed shingles all the way past the edge of the roof and into the fog!	[583, 661]	baseline	Fog	1
9430	1	263	study	1	93	You can say all you want about the thick fogs in England, but I'm telling you now, sure as I'm standing here, that England's fogs don't hold a candle to the thick fogs that roll in over the Bay of Fundy here in Maine.	[0, 217]	baseline	Fog	2
9431	1	263	study	2	94	The fog here gets so thick you can drive a nail into it and hang your hat on it.	[217, 297]	baseline	Fog	2
9432	1	263	study	3	95	It's the honest truth.	[297, 319]	baseline	Fog	2
9433	1	263	study	4	96	My neighbor Dave works a fishing boat, but he can't do any work when a Maine fog comes rolling into the bay.	[319, 427]	baseline	Fog	2
9434	1	263	study	5	97	He always saves up his chores for a foggy day.	[427, 473]	baseline	Fog	2
9435	1	263	study	6	98	One day, the fog came rolling in overnight, and Dave knew there was no way he could go fishing that day.	[473, 577]	baseline	Fog	2
9436	1	263	study	7	99	He instead decided that his roof needs shingling, so he got started at the shingling right after breakfast and didn't come down until dinner.	[577, 718]	baseline	Fog	2
9437	1	263	study	8	100	"""Sarah, we sure do have a mighty long house,"" he told his wife over supper."	[718, 793]	baseline	Fog	2
9438	1	263	study	9	101	"""It took me all day to shingle."""	[793, 825]	baseline	Fog	2
9439	1	263	study	10	102	Well, Sarah knew right enough that they lived in a small house, so she went outside to take a look.	[825, 924]	baseline	Fog	2
9440	1	263	study	11	103	To her surprise, she discovered that Dave had shingled right past the edge of the roof and out onto the fog!	[924, 1032]	baseline	Fog	2
9441	1	263	recall	1	93	You can say all you want about the thick fogs in London but im telling you as sure as im standing here that they don't hold a candle to the thick fogs that come rolling in over the Bay of fundy here in maine.	[0, 208]	baseline	Fog	2
9442	1	263	recall	2	96	"You can hammer a nail and hang a hat on it, it's the honest truth

My friend dave works on a fishing boat here in maine."	[208, 328]	baseline	Fog	2
9443	1	263	recall	3	98	He knows when a maine fog comes he will not be doing any work so he always saves up all his chores for that day.	[328, 440]	baseline	Fog	2
9444	1	263	recall	4	98	Overnight a maine fog came in and dave knew he wouldn't be working.	[440, 507]	baseline	Fog	2
9445	1	263	recall	5	99	He decided his roof needed shingling.	[507, 544]	baseline	Fog	2
9446	1	263	recall	6	99	He went up there straight after breakfast and didn't come down until nightful.	[544, 622]	baseline	Fog	2
9447	1	263	recall	7	100	"That night he told his wife sarah ""wow we have such a long roof."""	[622, 687]	baseline	Fog	2
9448	1	263	recall	8	103	Sarah knew that they had a small roof and went outside to check and sure enough he had shingled past the roof straight into the fog.	[687, 819]	baseline	Fog	2
9449	1	264	study	1	93	You can say all you want about the thick fogs in England, but I'm telling you now, sure as I'm standing here, that England's fogs don't hold a candle to the thick fogs that roll in over the Bay of Fundy here in Maine.	[0, 217]	baseline	Fog	3
9450	1	264	study	2	94	The fog here gets so thick you can drive a nail into it and hang your hat on it.	[217, 297]	baseline	Fog	3
9451	1	264	study	3	95	It's the honest truth.	[297, 319]	baseline	Fog	3
9452	1	264	study	4	96	My neighbor Dave works a fishing boat, but he can't do any work when a Maine fog comes rolling into the bay.	[319, 427]	baseline	Fog	3
9453	1	264	study	5	97	He always saves up his chores for a foggy day.	[427, 473]	baseline	Fog	3
9454	1	264	study	6	98	One day, the fog came rolling in overnight, and Dave knew there was no way he could go fishing that day.	[473, 577]	baseline	Fog	3
9455	1	264	study	7	99	He instead decided that his roof needs shingling, so he got started at the shingling right after breakfast and didn't come down until dinner.	[577, 718]	baseline	Fog	3
9456	1	264	study	8	100	"""Sarah, we sure do have a mighty long house,"" he told his wife over supper."	[718, 793]	baseline	Fog	3
9457	1	264	study	9	101	"""It took me all day to shingle."""	[793, 825]	baseline	Fog	3
9458	1	264	study	10	102	Well, Sarah knew right enough that they lived in a small house, so she went outside to take a look.	[825, 924]	baseline	Fog	3
9459	1	264	study	11	103	To her surprise, she discovered that Dave had shingled right past the edge of the roof and out onto the fog!	[924, 1032]	baseline	Fog	3
9460	1	264	recall	1	93	The London fog doesn't hold a candle to the fog that comes over the Bay of fundy in maine.	[0, 90]	baseline	Fog	3
9461	1	264	recall	2	94	It is so thick you could hammer a nail in it and a hang a hat on it.	[90, 158]	baseline	Fog	3
9462	1	264	recall	3	102	There was a fisherman who lived in Maine.	[158, 199]	baseline	Fog	3
9463	1	264	recall	4	98	When the fog was coming he knew he couldn't fish so he saved all his chores for that day.	[199, 288]	baseline	Fog	3
9464	1	264	recall	5	98	One day when the fog was really bad he decided to redo the roof.	[288, 352]	baseline	Fog	3
9465	1	264	recall	6	99	He went out after breakfast and stayed long after dinner.	[352, 409]	baseline	Fog	3
9466	1	264	recall	7	99	When he eventually came down he said to his wife wow what a long roof we have.	[409, 487]	baseline	Fog	3
9467	1	264	recall	8	102	She knew that they had a small roof and went outside to check.	[487, 549]	baseline	Fog	3
9468	1	264	recall	9	103	Her husband had nailed roofing all the way into the fog!	[549, 605]	baseline	Fog	3
9469	1	264	recall	10	93	!	[605, 606]	baseline	Fog	3
9470	20	265	study	1	93	You can say all you want about the thick fogs in England, but I'm telling you now, sure as I'm standing here, that England's fogs don't hold a candle to the thick fogs that roll in over the Bay of Fundy here in Maine.	[0, 217]	baseline	Fog	1
9471	20	265	study	2	94	The fog here gets so thick you can drive a nail into it and hang your hat on it.	[217, 297]	baseline	Fog	1
9472	20	265	study	3	95	It's the honest truth.	[297, 319]	baseline	Fog	1
9473	20	265	study	4	96	My neighbor Dave works a fishing boat, but he can't do any work when a Maine fog comes rolling into the bay.	[319, 427]	baseline	Fog	1
9474	20	265	study	5	97	He always saves up his chores for a foggy day.	[427, 473]	baseline	Fog	1
9475	20	265	study	6	98	One day, the fog came rolling in overnight, and Dave knew there was no way he could go fishing that day.	[473, 577]	baseline	Fog	1
9476	20	265	study	7	99	He instead decided that his roof needs shingling, so he got started at the shingling right after breakfast and didn't come down until dinner.	[577, 718]	baseline	Fog	1
9477	20	265	study	8	100	"""Sarah, we sure do have a mighty long house,"" he told his wife over supper."	[718, 793]	baseline	Fog	1
9478	20	265	study	9	101	"""It took me all day to shingle."""	[793, 825]	baseline	Fog	1
9479	20	265	study	10	102	Well, Sarah knew right enough that they lived in a small house, so she went outside to take a look.	[825, 924]	baseline	Fog	1
9480	20	265	study	11	103	To her surprise, she discovered that Dave had shingled right past the edge of the roof and out onto the fog!	[924, 1032]	baseline	Fog	1
9481	20	265	recall	1	93	You can say what you want to about the fog in England but it doesn't stand up to the fog in Maine.	[0, 98]	baseline	Fog	1
9482	20	265	recall	2	94	The fog over the Fundy Bay in Maine is so thick you could drive a nail into it.	[98, 177]	baseline	Fog	1
9483	20	265	recall	3	97	My friend Dave is a fisher and he saves his chores for foggy days.	[177, 243]	baseline	Fog	1
9484	20	265	recall	4	98	One day a thick fog came in overnight and so he decided to re-shingle the house.	[243, 323]	baseline	Fog	1
9485	20	265	recall	5	101	He took all day to re-shingle.	[323, 353]	baseline	Fog	1
9486	20	265	recall	6	100	"He called out, ""Sarah, I don't remember our house being this long."""	[353, 420]	baseline	Fog	1
9487	20	265	recall	7	103	Sarah came outside and found that he had shingled the entire roof and out past it right on top of the fog.	[420, 526]	baseline	Fog	1
9488	20	266	study	1	93	You can say all you want about the thick fogs in England, but I'm telling you now, sure as I'm standing here, that England's fogs don't hold a candle to the thick fogs that roll in over the Bay of Fundy here in Maine.	[0, 217]	baseline	Fog	2
9489	20	266	study	2	94	The fog here gets so thick you can drive a nail into it and hang your hat on it.	[217, 297]	baseline	Fog	2
9490	20	266	study	3	95	It's the honest truth.	[297, 319]	baseline	Fog	2
9491	20	266	study	4	96	My neighbor Dave works a fishing boat, but he can't do any work when a Maine fog comes rolling into the bay.	[319, 427]	baseline	Fog	2
9492	20	266	study	5	97	He always saves up his chores for a foggy day.	[427, 473]	baseline	Fog	2
9493	20	266	study	6	98	One day, the fog came rolling in overnight, and Dave knew there was no way he could go fishing that day.	[473, 577]	baseline	Fog	2
9494	20	266	study	7	99	He instead decided that his roof needs shingling, so he got started at the shingling right after breakfast and didn't come down until dinner.	[577, 718]	baseline	Fog	2
9495	20	266	study	8	100	"""Sarah, we sure do have a mighty long house,"" he told his wife over supper."	[718, 793]	baseline	Fog	2
9496	20	266	study	9	101	"""It took me all day to shingle."""	[793, 825]	baseline	Fog	2
9497	20	266	study	10	102	Well, Sarah knew right enough that they lived in a small house, so she went outside to take a look.	[825, 924]	baseline	Fog	2
9498	20	266	study	11	103	To her surprise, she discovered that Dave had shingled right past the edge of the roof and out onto the fog!	[924, 1032]	baseline	Fog	2
9499	20	266	recall	1	93	You can say all you want about the thick fogs in England, but I'm telling you now, they don't hold a candle up to the fogs that roll into the Bay of Fundy in Maine.	[0, 164]	baseline	Fog	2
9500	20	266	recall	2	94	They are so thick you can drive a nail into it and hang your hat on it.	[164, 235]	baseline	Fog	2
9501	20	266	recall	3	95	That's the honest truth.	[235, 259]	baseline	Fog	2
9502	20	266	recall	4	96	My neighbor Dave runs a fishing boat and he cant works on the days there is fog.	[259, 339]	baseline	Fog	2
9503	20	266	recall	5	97	He saves up all his chores for a foggy day.	[339, 382]	baseline	Fog	2
9504	20	266	recall	6	98	Well one day thick fog rolled in over night and at breakfast he decided to shingle the house.	[382, 475]	baseline	Fog	2
9505	20	266	recall	7	99	He started after breakfast and worked all the way until dinner.	[475, 538]	baseline	Fog	2
